date,product_id,forecast_demand
2024-01-01,P001,40.2
2024-01-02,P001,40.48
2024-01-03,P001,39.05
2024-01-04,P001,39.76
2024-01-05,P001,38.83
2024-01-06,P001,50.47
2024-01-07,P001,48.82
2024-01-08,P001,37.66
2024-01-09,P001,37.13
2024-01-10,P001,36.99
2024-01-11,P001,38.1
2024-01-12,P001,38.75
2024-01-13,P001,48.99
2024-01-14,P001,48.75
2024-01-15,P001,37.22
2024-01-16,P001,37.07
2024-01-17,P001,37.21
2024-01-18,P001,37.79
2024-01-19,P001,38.66
2024-01-20,P001,48.89
2024-01-21,P001,49.05
2024-01-22,P001,36.87
2024-01-23,P001,36.83
2024-01-24,P001,36.71
2024-01-25,P001,37.61
2024-01-26,P001,38.28
2024-01-27,P001,48.24
2024-01-28,P001,48.87
2024-01-29,P001,37.11
2024-01-30,P001,37.37
2024-01-01,P002,49.87
2024-01-02,P002,49.75
2024-01-03,P002,47.75
2024-01-04,P002,49.44
2024-01-05,P002,44.99
2024-01-06,P002,57.16
2024-01-07,P002,56.23
2024-01-08,P002,44.26
2024-01-09,P002,44.99
2024-01-10,P002,44.72
2024-01-11,P002,47.52
2024-01-12,P002,45.65
2024-01-13,P002,57.23
2024-01-14,P002,57.17
2024-01-15,P002,46.61
2024-01-16,P002,46.16
2024-01-17,P002,43.66
2024-01-18,P002,45.92
2024-01-19,P002,45.65
2024-01-20,P002,56.84
2024-01-21,P002,58.13
2024-01-22,P002,45.02
2024-01-23,P002,46.65
2024-01-24,P002,45.33
2024-01-25,P002,45.78
2024-01-26,P002,44.88
2024-01-27,P002,56.6
2024-01-28,P002,57.07
2024-01-29,P002,45.17
2024-01-30,P002,46.83
2024-01-01,P003,62.16
2024-01-02,P003,59.31
2024-01-03,P003,58.41
2024-01-04,P003,58.67
2024-01-05,P003,58.91
2024-01-06,P003,57.9
2024-01-07,P003,58.35
2024-01-08,P003,59.56
2024-01-09,P003,59.1
2024-01-10,P003,58.71
2024-01-11,P003,58.92
2024-01-12,P003,58.86
2024-01-13,P003,58.66
2024-01-14,P003,58.29
2024-01-15,P003,59.47
2024-01-16,P003,59.16
2024-01-17,P003,59.14
2024-01-18,P003,59.31
2024-01-19,P003,59.2
2024-01-20,P003,58.73
2024-01-21,P003,58.52
2024-01-22,P003,59.26
2024-01-23,P003,58.81
2024-01-24,P003,58.29
2024-01-25,P003,57.98
2024-01-26,P003,58.25
2024-01-27,P003,57.97
2024-01-28,P003,58.4
2024-01-29,P003,59.48
2024-01-30,P003,59.49
2024-01-01,P004,46.98
2024-01-02,P004,41.99
2024-01-03,P004,44.56
2024-01-04,P004,43.55
2024-01-05,P004,41.16
2024-01-06,P004,42.05
2024-01-07,P004,39.51
2024-01-08,P004,38.78
2024-01-09,P004,38.87
2024-01-10,P004,38.39
2024-01-11,P004,39.32
2024-01-12,P004,39.05
2024-01-13,P004,39.37
2024-01-14,P004,39.7
2024-01-15,P004,39.76
2024-01-16,P004,39.0
2024-01-17,P004,39.16
2024-01-18,P004,39.17
2024-01-19,P004,39.15
2024-01-20,P004,38.71
2024-01-21,P004,38.66
2024-01-22,P004,39.54
2024-01-23,P004,39.11
2024-01-24,P004,38.99
2024-01-25,P004,40.18
2024-01-26,P004,40.49
2024-01-27,P004,40.6
2024-01-28,P004,40.04
2024-01-29,P004,40.67
2024-01-30,P004,40.28
2024-01-01,P005,41.36
2024-01-02,P005,40.3
2024-01-03,P005,39.29
2024-01-04,P005,39.88
2024-01-05,P005,39.3
2024-01-06,P005,50.67
2024-01-07,P005,49.67
2024-01-08,P005,38.06
2024-01-09,P005,37.9
2024-01-10,P005,37.04
2024-01-11,P005,37.79
2024-01-12,P005,37.64
2024-01-13,P005,49.62
2024-01-14,P005,49.5
2024-01-15,P005,38.3
2024-01-16,P005,38.6
2024-01-17,P005,37.93
2024-01-18,P005,37.75
2024-01-19,P005,37.44
2024-01-20,P005,49.66
2024-01-21,P005,49.16
2024-01-22,P005,38.21
2024-01-23,P005,38.61
2024-01-24,P005,37.67
2024-01-25,P005,37.39
2024-01-26,P005,37.41
2024-01-27,P005,49.07
2024-01-28,P005,48.68
2024-01-29,P005,38.67
2024-01-30,P005,38.55
2024-01-01,P006,49.36
2024-01-02,P006,49.79
2024-01-03,P006,53.68
2024-01-04,P006,56.29
2024-01-05,P006,55.77
2024-01-06,P006,53.66
2024-01-07,P006,59.5
2024-01-08,P006,58.77
2024-01-09,P006,57.21
2024-01-10,P006,57.66
2024-01-11,P006,57.82
2024-01-12,P006,57.01
2024-01-13,P006,56.74
2024-01-14,P006,56.89
2024-01-15,P006,57.08
2024-01-16,P006,56.87
2024-01-17,P006,56.31
2024-01-18,P006,57.1
2024-01-19,P006,57.48
2024-01-20,P006,56.99
2024-01-21,P006,57.33
2024-01-22,P006,57.79
2024-01-23,P006,57.41
2024-01-24,P006,57.12
2024-01-25,P006,56.84
2024-01-26,P006,56.98
2024-01-27,P006,57.12
2024-01-28,P006,57.76
2024-01-29,P006,57.08
2024-01-30,P006,56.9
2024-01-01,P007,48.85
2024-01-02,P007,52.44
2024-01-03,P007,45.49
2024-01-04,P007,42.4
2024-01-05,P007,42.03
2024-01-06,P007,42.28
2024-01-07,P007,41.89
2024-01-08,P007,42.36
2024-01-09,P007,45.4
2024-01-10,P007,44.95
2024-01-11,P007,45.46
2024-01-12,P007,44.64
2024-01-13,P007,43.11
2024-01-14,P007,42.83
2024-01-15,P007,43.29
2024-01-16,P007,42.96
2024-01-17,P007,44.47
2024-01-18,P007,44.4
2024-01-19,P007,44.15
2024-01-20,P007,44.42
2024-01-21,P007,44.15
2024-01-22,P007,44.18
2024-01-23,P007,44.13
2024-01-24,P007,43.81
2024-01-25,P007,43.86
2024-01-26,P007,43.84
2024-01-27,P007,43.8
2024-01-28,P007,44.1
2024-01-29,P007,44.01
2024-01-30,P007,43.99
2024-01-01,P008,45.5
2024-01-02,P008,43.87
2024-01-03,P008,42.92
2024-01-04,P008,41.73
2024-01-05,P008,41.25
2024-01-06,P008,42.64
2024-01-07,P008,41.45
2024-01-08,P008,43.37
2024-01-09,P008,41.7
2024-01-10,P008,41.62
2024-01-11,P008,42.0
2024-01-12,P008,41.66
2024-01-13,P008,42.16
2024-01-14,P008,42.07
2024-01-15,P008,41.86
2024-01-16,P008,41.66
2024-01-17,P008,41.76
2024-01-18,P008,41.65
2024-01-19,P008,41.32
2024-01-20,P008,41.93
2024-01-21,P008,41.24
2024-01-22,P008,41.77
2024-01-23,P008,41.06
2024-01-24,P008,41.8
2024-01-25,P008,41.12
2024-01-26,P008,41.64
2024-01-27,P008,41.08
2024-01-28,P008,41.69
2024-01-29,P008,41.18
2024-01-30,P008,41.81
2024-01-01,P009,46.52
2024-01-02,P009,46.85
2024-01-03,P009,46.41
2024-01-04,P009,45.47
2024-01-05,P009,46.17
2024-01-06,P009,54.7
2024-01-07,P009,56.76
2024-01-08,P009,43.47
2024-01-09,P009,42.61
2024-01-10,P009,45.5
2024-01-11,P009,45.07
2024-01-12,P009,46.64
2024-01-13,P009,56.5
2024-01-14,P009,56.74
2024-01-15,P009,43.62
2024-01-16,P009,43.6
2024-01-17,P009,45.41
2024-01-18,P009,45.61
2024-01-19,P009,47.24
2024-01-20,P009,56.59
2024-01-21,P009,56.1
2024-01-22,P009,43.44
2024-01-23,P009,43.57
2024-01-24,P009,45.35
2024-01-25,P009,45.55
2024-01-26,P009,46.68
2024-01-27,P009,56.6
2024-01-28,P009,55.82
2024-01-29,P009,43.8
2024-01-30,P009,43.46
2024-01-01,P010,49.11
2024-01-02,P010,50.21
2024-01-03,P010,50.08
2024-01-04,P010,50.99
2024-01-05,P010,50.18
2024-01-06,P010,50.29
2024-01-07,P010,50.6
2024-01-08,P010,50.42
2024-01-09,P010,50.78
2024-01-10,P010,50.3
2024-01-11,P010,50.7
2024-01-12,P010,50.06
2024-01-13,P010,50.69
2024-01-14,P010,49.76
2024-01-15,P010,50.82
2024-01-16,P010,50.19
2024-01-17,P010,50.73
2024-01-18,P010,50.42
2024-01-19,P010,50.89
2024-01-20,P010,50.3
2024-01-21,P010,50.53
2024-01-22,P010,50.25
2024-01-23,P010,50.82
2024-01-24,P010,50.43
2024-01-25,P010,50.93
2024-01-26,P010,50.3
2024-01-27,P010,51.0
2024-01-28,P010,50.41
2024-01-29,P010,50.83
2024-01-30,P010,50.27
