product_id,product_name,category,service_level,optimal_order_quantity,reorder_point,safety_stock,total_annual_cost,current_inventory,avg_daily_demand,lead_time,days_until_reorder,order_urgency,recommended_order,optimal_days_supply
P001,Electronics Item 1,Electronics,0.8,318,298,12,1214877.1665069363,52,40.925333333333334,7,0.0,High - Order Now,318,0.2747891409753812
P001,Electronics Item 1,Electronics,0.9,318,304,18,1214877.1665069363,52,40.925333333333334,7,0.0,High - Order Now,318,0.4187263100577237
P001,Electronics Item 1,Electronics,0.95,318,309,23,1214877.1665069363,52,40.925333333333334,7,0.0,High - Order Now,318,0.5397643840587845
P001,Electronics Item 1,Electronics,0.98,318,314,28,1214877.1665069363,52,40.925333333333334,7,0.0,High - Order Now,318,0.670616355951823
P002,Home Goods Item 2,Home Goods,0.8,405,306,11,731060.179934077,198,49.101,6,0.0,High - Order Now,405,0.21377732188414914
P002,Home Goods Item 2,Home Goods,0.9,405,311,16,731060.179934077,198,49.101,6,0.0,High - Order Now,405,0.3257559190615606
P002,Home Goods Item 2,Home Goods,0.95,405,316,21,731060.179934077,198,49.101,6,0.0,High - Order Now,405,0.4199197394152929
P002,Home Goods Item 2,Home Goods,0.98,405,321,26,731060.179934077,198,49.101,6,0.0,High - Order Now,405,0.5217184641220306
P003,Home Goods Item 3,Home Goods,0.8,379,356,2,957970.1429249519,61,58.909,6,0.0,High - Order Now,379,0.027358045035175225
P003,Home Goods Item 3,Home Goods,0.9,379,356,3,957970.1429249519,61,58.909,6,0.0,High - Order Now,379,0.04168844957740987
P003,Home Goods Item 3,Home Goods,0.95,379,357,4,957970.1429249519,61,58.909,6,0.0,High - Order Now,379,0.0537390170333799
P003,Home Goods Item 3,Home Goods,0.98,379,358,4,957970.1429249519,61,58.909,6,0.0,High - Order Now,379,0.0667666575263205
P004,Food Item 4,Food,0.8,435,124,3,134691.76132084258,206,40.22633333333333,3,2.051433830235082,Low - Order in 2.1 days,0,0.06958971155760833
P004,Food Item 4,Food,0.9,435,125,5,134691.76132084258,206,40.22633333333333,3,2.014982076562049,Low - Order in 2.0 days,0,0.10604146523064126
P004,Food Item 4,Food,0.95,435,127,6,134691.76132084258,206,40.22633333333333,3,1.9843294655188166,Low - Order in 2.0 days,0,0.1366940762738735
P004,Food Item 4,Food,0.98,435,128,7,134691.76132084258,206,40.22633333333333,3,1.9511915076342414,Low - Order in 2.0 days,0,0.16983203415844886
P005,Food Item 5,Food,0.8,404,132,8,173165.88309098812,195,41.370666666666665,3,1.5349174680727287,Low - Order in 1.5 days,0,0.17856712648702422
P005,Food Item 5,Food,0.9,404,136,12,173165.88309098812,195,41.370666666666665,3,1.441382306579525,Low - Order in 1.4 days,0,0.2721022879802274
P005,Food Item 5,Food,0.95,404,139,15,173165.88309098812,195,41.370666666666665,3,1.3627277389602408,Low - Order in 1.4 days,0,0.3507568555995118
P005,Food Item 5,Food,0.98,404,143,19,173165.88309098812,195,41.370666666666665,3,1.2776957739664196,Low - Order in 1.3 days,0,0.43578882059333285
P006,Home Goods Item 6,Home Goods,0.8,431,344,5,860226.1281235596,0,56.477,6,0.0,High - Order Now,431,0.07983216130555121
P006,Home Goods Item 6,Home Goods,0.9,431,346,7,860226.1281235596,0,56.477,6,0.0,High - Order Now,431,0.1216490077036971
P006,Home Goods Item 6,Home Goods,0.95,431,348,9,860226.1281235596,0,56.477,6,0.0,High - Order Now,431,0.15681317399304703
P006,Home Goods Item 6,Home Goods,0.98,431,350,12,860226.1281235596,0,56.477,6,0.0,High - Order Now,431,0.19482848890045235
P007,Clothing Item 7,Clothing,0.8,374,226,4,525838.0587720084,145,44.25633333333334,5,0.0,High - Order Now,374,0.08686430549441197
P007,Clothing Item 7,Clothing,0.9,374,228,6,525838.0587720084,145,44.25633333333334,5,0.0,High - Order Now,374,0.13236465599148492
P007,Clothing Item 7,Clothing,0.95,374,229,8,525838.0587720084,145,44.25633333333334,5,0.0,High - Order Now,374,0.17062631436402353
P007,Clothing Item 7,Clothing,0.98,374,231,10,525838.0587720084,145,44.25633333333334,5,0.0,High - Order Now,374,0.21199026936136256
P008,Electronics Item 8,Electronics,0.8,276,296,3,1463033.3494623683,322,41.95033333333333,7,0.6265393659638093,Low - Order in 0.6 days,0,0.04920417202953155
P008,Electronics Item 8,Electronics,0.9,276,297,4,1463033.3494623683,322,41.95033333333333,7,0.6007657520435793,Low - Order in 0.6 days,0,0.07497778594976237
P008,Electronics Item 8,Electronics,0.95,276,298,5,1463033.3494623683,322,41.95033333333333,7,0.5790924857924752,Low - Order in 0.6 days,0,0.09665105220086553
P008,Electronics Item 8,Electronics,0.98,276,299,6,1463033.3494623683,322,41.95033333333333,7,0.5556619276831745,Low - Order in 0.6 days,0,0.12008161031016629
P009,Food Item 9,Food,0.8,440,152,8,190865.075277689,126,48.06166666666666,3,0.0,High - Order Now,440,0.15615770431622494
P009,Food Item 9,Food,0.9,440,156,12,190865.075277689,126,48.06166666666666,3,0.0,High - Order Now,440,0.23795459705329514
P009,Food Item 9,Food,0.95,440,159,15,190865.075277689,126,48.06166666666666,3,0.0,High - Order Now,440,0.30673834776401326
P009,Food Item 9,Food,0.98,440,163,19,190865.075277689,126,48.06166666666666,3,0.0,High - Order Now,440,0.38109915934316796
P010,Clothing Item 10,Clothing,0.8,426,253,1,545863.1984849141,0,50.443,5,0.0,High - Order Now,426,0.01498917508951608
P010,Clothing Item 10,Clothing,0.9,426,254,2,545863.1984849141,0,50.443,5,0.0,High - Order Now,426,0.022840647755453074
P010,Clothing Item 10,Clothing,0.95,426,254,2,545863.1984849141,0,50.443,5,0.0,High - Order Now,426,0.029443022497263726
P010,Clothing Item 10,Clothing,0.98,426,255,2,545863.1984849141,0,50.443,5,0.0,High - Order Now,426,0.036580724920842814
