product_id,product_name,category,price,holding_cost_rate,stockout_cost_rate,setup_cost,lead_time_mean,lead_time_std,seasonal_pattern,trend_factor
P001,Electronics Item 1,Electronics,81.0,0.1910011727347648,0.4723210738148823,52.364712141640126,7,2,weekly,-0.2
P002,Home Goods Item 2,Home Goods,40.64,0.16537302863501732,0.3786128714712592,30.612112374299883,6,2,weekly,-0.1
P003,Home Goods Item 3,Home Goods,44.41,0.1832135646195327,0.4247544365342262,27.038992558068365,6,2,yearly,0.1
P004,Food Item 4,Food,9.11,0.23576568810537946,0.6316192954807829,13.806630829559547,3,1,monthly,-0.2
P005,Food Item 5,Food,11.39,0.25518630156834454,0.6368553927929257,15.689195360081452,3,1,weekly,-0.2
P006,Home Goods Item 6,Home Goods,41.58,0.17255441813065533,0.4102911839595555,32.31271048762084,6,2,quarterly,0.2
P007,Clothing Item 7,Clothing,32.45,0.13637473150966986,0.2836738965390928,19.157551854408432,5,1,none,-0.1
P008,Electronics Item 8,Electronics,95.21,0.19813641209473742,0.533411042664075,46.62654097156085,7,2,quarterly,-0.1
P009,Food Item 9,Food,10.81,0.2591773832768334,0.5485683011494258,15.404934864591182,3,1,weekly,-0.1
P010,Clothing Item 10,Clothing,29.55,0.14309843480352835,0.325523470777273,20.75264783373325,5,1,yearly,0.0
